transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,hour,day_of_week,is_night,is_weekend,card_mean_amount,card_std_amount,card_tx_count,amount_zscore,velocity_1h,velocity_burst,cross_border,high_risk_category,device_multi_card,ip_multi_card,many_merchants,flag_round_amount,is_gift_card_txn,gift_card_spree,prev_amount,is_test_charge_pattern,is_electronics_txn,electronics_spree,flag_high_amount,flag_amount_zscore,flag_extreme_zscore,flag_night_tx,flag_cross_border,flag_high_velocity,flag_burst,flag_high_risk_cat,flag_device_multi,flag_ip_multi,flag_many_merchants,rule_score,triggers,if_score,if_anomaly,if_score_norm,rule_score_norm,fraud_score,fraud_verdict
tx_000589,2026-05-07 12:01:22,card_032,31.76,Joe Beef,restaurant,in_person,CA,CA,,,12,3,0,0,105.03882352941177,180.00689451665292,17,-0.4070889824869044,0.0,0.0,0,0,0,0,0,0,0,0,70.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3543129973141873,0,0.011574516391947731,0.0,0.004629806556779093,LEGITIMATE
tx_000602,2026-05-11 02:01:27,card_032,29.45,Schwartz's,restaurant,in_person,CA,CA,,,2,0,1,0,105.03882352941177,180.00689451665292,17,-0.4199218242855628,0.0,0.0,0,0,0,0,0,0,0,0,31.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 02:00 (night window 00–05),-0.3979580322345996,0,0.12015581908126594,0.07692307692307693,0.09421617378635253,LEGITIMATE
tx_000600,2026-05-13 00:07:35,card_032,31.04,McDonald's,restaurant,in_person,CA,CA,,,0,2,1,0,105.03882352941177,180.00689451665292,17,-0.4110888292812914,0.0,0.0,0,0,0,0,0,0,0,0,29.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 00:00 (night window 00–05),-0.4352929734349087,0,0.21303869931611963,0.07692307692307693,0.131369325880294,LEGITIMATE
tx_000594,2026-05-14 18:46:44,card_032,52.84,Chipotle,restaurant,in_person,CA,CA,,,18,3,0,0,105.03882352941177,180.00689451665292,17,-0.28998235689568386,0.0,0.0,0,0,0,0,0,0,0,0,31.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35767360130133674,0,0.01993511822015115,0.0,0.00797404728806046,LEGITIMATE
tx_000591,2026-05-14 21:24:09,card_032,40.94,Provigo,grocery,in_person,CA,CA,,,21,3,0,0,105.03882352941177,180.00689451665292,17,-0.3560909358584697,0.0,0.0,0,0,0,0,0,0,0,0,52.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3623124182002598,0,0.03147569282939999,0.0,0.012590277131759997,LEGITIMATE
tx_000596,2026-05-15 12:46:40,card_032,158.28,McDonald's,restaurant,in_person,CA,CA,,,12,4,0,0,105.03882352941177,180.00689451665292,17,0.295772984771218,0.0,0.0,0,0,0,0,0,0,0,0,40.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4099261001208681,0,0.1499303032610797,0.0,0.059972121304431886,LEGITIMATE
tx_000593,2026-05-17 06:22:30,card_032,60.0,RBC ATM,atm,atm,CA,CA,,,6,6,0,1,105.03882352941177,180.00689451665292,17,-0.2502061026626128,0.0,0.0,0,0,0,0,0,1,0,0,158.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($60.00),-0.5016491055081096,0,0.3781212860312214,0.04615384615384615,0.17894082210479625,LEGITIMATE
tx_000597,2026-05-19 14:59:41,card_032,63.02,AliExpress,online_retail,online,CA,CN,dev_52854151,99.225.17.161,14,1,0,0,105.03882352941177,180.00689451665292,17,-0.23342896749726713,0.0,0.0,1,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant CN,-0.42393986722752175,0,0.1847941334951465,0.07692307692307693,0.12007149955190476,LEGITIMATE
tx_000599,2026-05-20 01:45:18,card_032,40.0,Desjardins ATM,atm,atm,CA,CA,,,1,2,1,0,105.03882352941177,180.00689451665292,17,-0.3613129580622528,0.0,0.0,0,0,0,0,0,1,0,0,63.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,Transaction at 01:00 (night window 00–05) | Round amount ($40.00),-0.5554333955789066,0,0.5119273029299733,0.12307692307692308,0.2786170750181432,LEGITIMATE
tx_000592,2026-05-20 02:16:42,card_032,108.65,Tim Hortons,restaurant,in_person,CA,CA,,,2,2,1,0,105.03882352941177,180.00689451665292,17,0.020061323097011453,1.0,0.0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 02:00 (night window 00–05),-0.5075356094902505,0,0.39276589043656207,0.07692307692307693,0.203260202328471,LEGITIMATE
tx_000601,2026-05-23 12:08:59,card_032,74.54,Schwartz's,restaurant,in_person,CA,CA,,,12,5,0,1,105.03882352941177,180.00689451665292,17,-0.1694314187870745,0.0,0.0,0,0,0,0,0,0,0,0,108.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36342993054076983,0,0.03425587036678168,0.0,0.013702348146712673,LEGITIMATE
tx_000590,2026-05-24 07:57:46,card_032,92.6,QuickPay Online,online_retail,online,CA,CA,dev_52854151,24.114.107.222,7,6,0,1,105.03882352941177,180.00689451665292,17,-0.06910192836119967,0.0,0.0,0,0,0,0,0,0,0,0,74.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3845409576568098,0,0.08677645671868017,0.0,0.03471058268747207,LEGITIMATE
tx_000608,2026-04-25 18:35:18,card_033,92.02,Provigo,grocery,in_person,GB,GB,,,18,5,0,1,70.28052631578947,63.17582901656158,19,0.3441106198782371,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37630835279322106,0,0.06629515885181081,0.0,0.026518063540724324,LEGITIMATE
tx_000615,2026-04-26 03:09:13,card_033,62.5,La Banquise,restaurant,in_person,GB,GB,,,3,6,1,1,70.28052631578947,63.17582901656158,19,-0.12315669516184431,0.0,0.0,0,0,0,0,0,0,0,0,92.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 03:00 (night window 00–05),-0.40415294576988253,0,0.13556769314518435,0.07692307692307693,0.1003809234119199,LEGITIMATE
tx_000621,2026-04-28 15:17:04,card_033,11.94,IGA,grocery,in_person,GB,GB,,,15,1,0,0,70.28052631578947,63.17582901656158,19,-0.9234627740380814,0.0,0.0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3746010867975046,0,0.06204777616119983,0.0,0.024819110464479932,LEGITIMATE
tx_000609,2026-04-29 06:28:45,card_033,69.77,Tim Hortons,restaurant,in_person,GB,GB,,,6,2,0,0,70.28052631578947,63.17582901656158,19,-0.008081038646214553,0.0,0.0,0,0,0,0,0,0,0,0,11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3894151864311708,0,0.0989026953822757,0.0,0.03956107815291028,LEGITIMATE
tx_000612,2026-04-30 03:04:12,card_033,15.66,Whole Foods,grocery,in_person,GB,GB,,,3,3,1,0,70.28052631578947,63.17582901656158,19,-0.8645794945005102,0.0,0.0,0,0,0,0,0,0,0,0,69.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 03:00 (night window 00–05),-0.4170611575611773,0,0.16768109285363308,0.07692307692307693,0.1132262832952994,LEGITIMATE
tx_000619,2026-05-02 01:32:38,card_033,35.68,La Banquise,restaurant,in_person,GB,GB,,,1,5,1,1,70.28052631578947,63.17582901656158,19,-0.5476861460214305,0.0,0.0,0,0,0,0,0,0,0,0,15.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 01:00 (night window 00–05),-0.41241394164064316,0,0.15611962293041526,0.07692307692307693,0.10860169532601227,LEGITIMATE
tx_000623,2026-05-03 08:54:44,card_033,32.7,McDonald's,restaurant,in_person,GB,GB,,,8,6,0,1,70.28052631578947,63.17582901656158,19,-0.594856085005829,0.0,0.0,0,0,0,0,0,0,0,0,35.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37098714159484697,0,0.05305690517970241,0.0,0.021222762071880966,LEGITIMATE
tx_000607,2026-05-04 04:38:53,card_033,21.86,Chevron,gas,in_person,GB,GB,,,4,0,1,0,70.28052631578947,63.17582901656158,19,-0.7664406952712248,0.0,0.0,0,0,0,0,0,0,0,0,32.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 04:00 (night window 00–05),-0.4118029338559774,0,0.15459954117693964,0.07692307692307693,0.10799366262462201,LEGITIMATE
tx_000613,2026-05-05 04:33:52,card_033,220.46,Chipotle,restaurant,in_person,GB,GB,,,4,1,1,0,70.28052631578947,63.17582901656158,19,2.377166647782982,0.0,0.0,0,0,0,0,0,0,0,0,21.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 04:00 (night window 00–05),-0.5197833129309591,0,0.42323605953986665,0.07692307692307693,0.21544826996979283,LEGITIMATE
tx_000616,2026-05-05 22:20:00,card_033,9.99,Spotify,subscription,online,GB,SE,dev_68735e10,86.150.102.237,22,1,0,0,70.28052631578947,63.17582901656158,19,-0.9543290092795502,0.0,0.0,1,0,0,0,0,0,0,0,220.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder GB → merchant SE,-0.455119137710586,0,0.26236276901410605,0.07692307692307693,0.15109895375948856,LEGITIMATE
tx_000605,2026-05-09 21:04:30,card_033,107.66,Chevron,gas,in_person,GB,GB,,,21,5,0,1,70.28052631578947,63.17582901656158,19,0.5916736553534022,0.0,0.0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3974861395565524,0,0.1189818316665382,0.0,0.04759273266661528,LEGITIMATE
tx_000622,2026-05-11 11:25:02,card_033,20.14,Provigo,grocery,in_person,GB,GB,,,11,0,0,0,70.28052631578947,63.17582901656158,19,-0.7936662976380587,0.0,0.0,0,0,0,0,0,0,0,0,107.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3699267312279849,0,0.05041878748248663,0.0,0.020167514992994653,LEGITIMATE
tx_000618,2026-05-12 09:01:34,card_033,23.99,Whole Foods,grocery,in_person,GB,GB,,,9,1,0,0,70.28052631578947,63.17582901656158,19,-0.7327252690843897,0.0,0.0,0,0,0,0,0,0,0,0,20.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3701488438248301,0,0.05097136523051993,0.0,0.02038854609220797,LEGITIMATE
tx_000610,2026-05-13 05:30:56,card_033,35.65,Metro,grocery,in_person,GB,GB,,,5,2,1,0,70.28052631578947,63.17582901656158,19,-0.5481610111789916,0.0,0.0,0,0,0,0,0,0,0,0,23.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 05:00 (night window 00–05),-0.41070727105251964,0,0.15187372151097733,0.07692307692307693,0.1069033347582371,LEGITIMATE
tx_000617,2026-05-14 19:48:25,card_033,71.49,Joe Beef,restaurant,in_person,GB,GB,,,19,3,0,0,70.28052631578947,63.17582901656158,19,0.019144563720619446,0.0,0.0,0,0,0,0,0,0,0,0,35.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.366438025849142,0,0.04173949153451084,0.0,0.016695796613804336,LEGITIMATE
tx_000606,2026-05-15 08:53:35,card_033,228.35,Cafe Olimpico,restaurant,in_person,GB,GB,,,8,4,0,0,70.28052631578947,63.17582901656158,19,2.5020561842215403,0.0,0.0,0,0,0,0,0,0,0,0,71.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.49201570526161986,0,0.35415505138393866,0.0,0.14166202055357546,LEGITIMATE
tx_000611,2026-05-15 21:25:49,card_033,85.44,La Banquise,restaurant,in_person,GB,GB,,,21,4,0,0,70.28052631578947,63.17582901656158,19,0.23995686198651164,0.0,0.0,0,0,0,0,0,0,0,0,228.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3780701792317824,0,0.07067827849326169,0.0,0.02827131139730468,LEGITIMATE
tx_000614,2026-05-15 23:21:32,card_033,101.49,Whole Foods,grocery,in_person,GB,GB,,,23,4,0,0,70.28052631578947,63.17582901656158,19,0.49400972128167786,0.0,0.0,0,0,0,0,0,0,0,0,85.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4098982044552916,0,0.149860903666986,0.0,0.05994436146679441,LEGITIMATE
tx_000620,2026-05-18 10:07:29,card_033,88.54,Starbucks,restaurant,in_person,GB,GB,,,10,0,0,0,70.28052631578947,63.17582901656158,19,0.28902626160115447,0.0,0.0,0,0,0,0,0,0,0,0,101.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37331624796468504,0,0.058851319233905186,0.0,0.023540527693562074,LEGITIMATE
tx_000635,2026-04-28 03:23:09,card_034,18.63,AliExpress,online_retail,online,CA,CN,dev_a0256e48,99.225.24.42,3,1,1,0,18.902380952380952,12.142897473322382,21,-0.02243129804722196,0.0,0.0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 03:00 (night window 00–05) | Cross-border: cardholder CA → merchant CN,-0.46059327111765036,0,0.27598146670831225,0.15384615384615385,0.20270027899101722,LEGITIMATE
tx_000640,2026-05-01 18:19:20,card_034,15.17,Cineplex,entertainment,in_person,CA,CA,,,18,4,0,0,18.902380952380952,12.142897473322382,21,-0.3073715281365829,0.0,0.0,0,0,0,0,0,0,0,0,18.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.355493684565911,0,0.014511862188430813,0.0,0.0058047448753723255,LEGITIMATE
tx_000643,2026-05-01 20:28:51,card_034,19.99,Disney+,subscription,online,CA,US,dev_a9c78771,70.50.86.187,20,4,0,0,18.902380952380952,12.142897473322382,21,0.08956832996478116,0.0,0.0,1,0,0,0,0,0,0,0,15.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4189947370238327,0,0.17249150433093596,0.07692307692307693,0.11515044788622054,LEGITIMATE
tx_000642,2026-05-02 02:26:08,card_034,13.76,Amazon.com,online_retail,online,CA,US,dev_a9c78771,24.114.16.157,2,5,1,1,18.902380952380952,12.142897473322382,21,-0.4234887895313803,0.0,0.0,1,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 02:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.455178821100832,0,0.2625112509725612,0.15384615384615385,0.1973121926967168,LEGITIMATE
tx_000628,2026-05-03 18:06:33,card_034,28.47,Hydro-Quebec,utilities,online,CA,CA,dev_a0256e48,142.112.60.156,18,6,0,1,18.902380952380952,12.142897473322382,21,0.7879189516866834,0.0,0.0,0,0,0,0,0,0,0,0,13.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3812793622910487,0,0.0786621712265142,0.0,0.03146486849060568,LEGITIMATE
tx_000644,2026-05-04 07:36:18,card_034,8.99,Amazon.ca,online_retail,online,CA,CA,dev_a0256e48,70.50.216.172,7,0,0,0,18.902380952380952,12.142897473322382,21,-0.8163110142499502,0.0,0.0,0,0,0,0,0,0,0,0,28.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3881529671697503,0,0.09576251203875197,0.0,0.03830500481550079,LEGITIMATE
tx_000637,2026-05-04 10:34:56,card_034,7.33,QuickPay Online,online_retail,online,CA,CA,dev_a0256e48,99.225.172.168,10,0,0,0,18.902380952380952,12.142897473322382,21,-0.9530164425587189,0.0,0.0,0,0,0,0,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3812734654889636,0,0.07864750100220874,0.0,0.0314590004008835,LEGITIMATE
tx_000638,2026-05-06 08:38:00,card_034,20.99,Videotron,utilities,online,CA,CA,dev_a0256e48,70.50.145.49,8,2,0,0,18.902380952380952,12.142897473322382,21,0.17192099762066584,0.0,0.0,0,0,0,0,0,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.367231853077917,0,0.0437143964639678,0.0,0.01748575858558712,LEGITIMATE
tx_000624,2026-05-06 10:32:42,card_034,20.0,RBC ATM,atm,atm,CA,CA,,,10,2,0,0,18.902380952380952,12.142897473322382,21,0.09039185664134014,0.0,0.0,0,0,0,0,0,1,0,0,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($20.00),-0.4889677304245525,0,0.3465722168421279,0.04615384615384615,0.16632119442915885,LEGITIMATE
tx_000627,2026-05-07 17:52:43,card_034,17.87,Amazon.ca,online_retail,online,CA,CA,dev_a0256e48,24.114.22.80,17,3,0,0,18.902380952380952,12.142897473322382,21,-0.08501932546569416,0.0,0.0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35755489371515425,0,0.019639794264739052,0.0,0.007855917705895622,LEGITIMATE
tx_000641,2026-05-08 14:36:32,card_034,60.0,Desjardins ATM,atm,atm,CA,CA,,,14,4,0,0,18.902380952380952,12.142897473322382,21,3.3844985628767277,0.0,0.0,0,0,0,0,0,1,0,0,17.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3,Amount Z-score 3.4σ (threshold: ±3σ) | Round amount ($60.00),-0.5713886677507938,0,0.55162126217059,0.2,0.34064850486823606,SUSPICIOUS
tx_000631,2026-05-08 22:43:04,card_034,7.31,Chevron,gas,in_person,CA,CA,,,22,4,0,0,18.902380952380952,12.142897473322382,21,-0.9546634959118366,0.0,0.0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3999030329191359,0,0.12499464458441156,0.0,0.049997857833764627,LEGITIMATE
tx_000626,2026-05-09 03:24:31,card_034,24.73,Petro-Canada,gas,in_person,CA,CA,,,3,5,1,1,18.902380952380952,12.142897473322382,21,0.47991997465367475,0.0,0.0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 03:00 (night window 00–05),-0.4161901996397046,0,0.1655143000930468,0.07692307692307693,0.11235956619106488,LEGITIMATE
tx_000633,2026-05-09 17:34:09,card_034,12.76,Amazon.com,online_retail,online,CA,US,dev_a9c78771,99.225.148.97,17,5,0,1,18.902380952380952,12.142897473322382,21,-0.505841457187265,0.0,0.0,1,0,0,0,0,0,0,0,24.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4042353559476283,0,0.13577271542253644,0.07692307692307693,0.10046293232286074,LEGITIMATE
tx_000636,2026-05-14 14:05:08,card_034,13.51,Shell,gas,in_person,CA,CA,,,14,3,0,0,18.902380952380952,12.142897473322382,21,-0.4440769564453515,0.0,0.0,0,0,0,0,0,0,0,0,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3535943075812402,0,0.00978654056433903,0.0,0.003914616225735613,LEGITIMATE
tx_000629,2026-05-14 23:50:48,card_034,13.81,Bell Canada,utilities,online,CA,CA,dev_a9c78771,70.50.240.202,23,3,0,0,18.902380952380952,12.142897473322382,21,-0.41937115614858606,0.0,0.0,0,0,0,0,0,0,0,0,13.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37748814325201957,0,0.06923027358250966,0.0,0.027692109433003865,LEGITIMATE
tx_000630,2026-05-17 18:58:04,card_034,18.8,Amazon.com,online_retail,online,CA,US,dev_a9c78771,99.225.92.234,18,6,0,1,18.902380952380952,12.142897473322382,21,-0.008431344545721425,0.0,0.0,1,0,0,0,0,0,0,0,13.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.41126374248894393,0,0.15325812625682134,0.07692307692307693,0.10745709665657469,LEGITIMATE
tx_000632,2026-05-18 07:39:30,card_034,7.78,Hydro-Quebec,utilities,online,CA,CA,dev_a0256e48,99.225.199.138,7,0,0,0,18.902380952380952,12.142897473322382,21,-0.9159577421135706,0.0,0.0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.38934476347174596,0,0.09872749523207458,0.0,0.039490998092829833,LEGITIMATE
tx_000639,2026-05-21 00:16:34,card_034,13.16,Shell,gas,in_person,CA,CA,,,0,3,1,0,18.902380952380952,12.142897473322382,21,-0.4729003901249111,0.0,0.0,0,0,0,0,0,0,0,0,7.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 00:00 (night window 00–05),-0.44182499211685344,0,0.22928923271516188,0.07692307692307693,0.1378695392399109,LEGITIMATE
tx_000634,2026-05-21 02:02:52,card_034,40.0,BMO ATM,atm,atm,CA,CA,,,2,3,1,0,18.902380952380952,12.142897473322382,21,1.7374452097590338,0.0,0.0,0,0,0,0,0,1,0,0,13.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,Transaction at 02:00 (night window 00–05) | Round amount ($40.00),-0.5829757583310646,0,0.5804479406663041,0.12307692307692308,0.3060253301126755,SUSPICIOUS
tx_000625,2026-05-23 19:11:48,card_034,13.89,Shell,gas,in_person,CA,CA,,,19,5,0,1,18.902380952380952,12.142897473322382,21,-0.41278294273611527,0.0,0.0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35603448322701814,0,0.015857275778378255,0.0,0.006342910311351303,LEGITIMATE
tx_000649,2026-04-25 06:16:56,card_035,15.99,Disney+,subscription,online,CA,US,dev_37f4b88c,24.114.240.71,6,5,0,1,30.875999999999998,18.502139953452485,15,-0.8045555831622754,0.0,0.0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.43475172010715624,0,0.21169215459414936,0.07692307692307693,0.13083070799150592,LEGITIMATE
tx_000651,2026-04-29 02:03:45,card_035,71.19,AliExpress,online_retail,online,CA,CN,dev_37f4b88c,142.112.106.173,2,2,1,0,30.875999999999998,18.502139953452485,15,2.178883096842938,0.0,0.0,1,0,0,0,0,0,0,0,15.99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 02:00 (night window 00–05) | Cross-border: cardholder CA → merchant CN,-0.548402521563548,0,0.4944357036902378,0.15384615384615385,0.2900819737837874,LEGITIMATE
tx_000656,2026-05-01 01:11:23,card_035,21.07,Etsy,online_retail,online,CA,US,dev_37f4b88c,99.225.56.247,1,4,1,0,30.875999999999998,18.502139953452485,15,-0.5299927481183173,0.0,0.0,1,0,0,0,0,0,0,0,71.19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 01:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.47008839279497633,0,0.29960368817743643,0.15384615384615385,0.2121491675786669,LEGITIMATE
tx_000657,2026-05-01 10:25:58,card_035,41.4,La Banquise,restaurant,in_person,CA,CA,,,10,4,0,0,30.875999999999998,18.502139953452485,15,0.5687990700792549,0.0,0.0,0,0,0,0,0,0,0,0,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37590793455894056,0,0.06529898749857399,0.0,0.026119594999429598,LEGITIMATE
tx_000658,2026-05-04 16:05:56,card_035,19.99,Netflix,subscription,online,CA,US,dev_37f4b88c,70.50.148.144,16,0,0,0,30.875999999999998,18.502139953452485,15,-0.5883643744662455,0.0,0.0,1,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.3992170410056666,0,0.12328801527973421,0.07692307692307693,0.09546905226573985,LEGITIMATE
tx_000648,2026-05-07 12:57:48,card_035,19.99,Disney+,subscription,online,CA,US,dev_37f4b88c,142.112.98.102,12,3,0,0,30.875999999999998,18.502139953452485,15,-0.5883643744662455,0.0,0.0,1,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.39947129458480124,0,0.12392055423602577,0.07692307692307693,0.09572206784825646,LEGITIMATE
tx_000654,2026-05-08 07:16:30,card_035,61.71,Joe Beef,restaurant,in_person,CA,CA,,,7,4,0,0,30.875999999999998,18.502139953452485,15,1.666509932233347,0.0,0.0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4204045625345542,0,0.1759989065084785,0.0,0.0703995626033914,LEGITIMATE
tx_000659,2026-05-11 16:10:54,card_035,29.37,Videotron,utilities,online,CA,CA,dev_37f4b88c,24.114.151.64,16,0,0,0,30.875999999999998,18.502139953452485,15,-0.0813959900740551,0.0,0.0,0,0,0,0,0,0,0,0,61.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3552695072060677,0,0.01395414766695946,0.0,0.005581659066783784,LEGITIMATE
tx_000652,2026-05-12 03:23:59,card_035,15.99,Spotify,subscription,online,CA,SE,dev_37f4b88c,99.225.12.169,3,1,1,0,30.875999999999998,18.502139953452485,15,-0.8045555831622754,0.0,0.0,1,0,0,0,0,0,0,0,29.37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 03:00 (night window 00–05) | Cross-border: cardholder CA → merchant SE,-0.4649439488274536,0,0.28680520082086935,0.15384615384615385,0.20702977263604005,LEGITIMATE
tx_000645,2026-05-12 10:51:55,card_035,13.99,Disney+,subscription,online,CA,US,dev_37f4b88c,24.114.175.23,10,1,0,0,30.875999999999998,18.502139953452485,15,-0.9126511875102902,0.0,0.0,1,0,0,0,0,0,0,0,15.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.41357015189096263,0,0.1589960741783376,0.07692307692307693,0.1097522758251812,LEGITIMATE
tx_000647,2026-05-15 11:48:47,card_035,37.14,McDonald's,restaurant,in_person,CA,CA,,,11,4,0,0,30.875999999999998,18.502139953452485,15,0.33855543281798306,0.0,0.0,0,0,0,0,0,0,0,0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3660802662234425,0,0.04084944742573804,0.0,0.016339778970295215,LEGITIMATE
tx_000655,2026-05-16 23:16:52,card_035,15.99,Netflix,subscription,online,CA,US,dev_37f4b88c,142.112.95.71,23,5,0,1,30.875999999999998,18.502139953452485,15,-0.8045555831622754,0.0,0.0,1,0,0,0,0,0,0,0,37.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.45291500038923305,0,0.25687925635120945,0.07692307692307693,0.14890554869432993,LEGITIMATE
tx_000646,2026-05-20 03:01:33,card_035,15.99,Disney+,subscription,online,CA,US,dev_37f4b88c,70.50.79.29,3,2,1,0,30.875999999999998,18.502139953452485,15,-0.8045555831622754,0.0,0.0,1,0,0,0,0,0,0,0,15.99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 03:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.4649439488274536,0,0.28680520082086935,0.15384615384615385,0.20702977263604005,LEGITIMATE
tx_000653,2026-05-21 13:07:33,card_035,28.88,Starbucks,restaurant,in_person,CA,CA,,,13,3,0,0,30.875999999999998,18.502139953452485,15,-0.10787941313931887,0.0,0.0,0,0,0,0,0,0,0,0,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3512583289845259,0,0.0039750295975560235,0.0,0.0015900118390224094,LEGITIMATE
